uid,tid,lat,lng,-,Alt,dayNo,date,time,datetime
25,354,39.9842433,116.3087133,0,180.4,39929.0226041667,2009-04-26,00:32:33,2009-04-26 08:32:33
25,354,39.94387,116.4003333,0,180.4,39929.0507291667,2009-04-26,01:13:03,2009-04-26 09:13:03
25,355,39.9849983,116.2994299,0,213.3,39995.3852546296,2009-07-01,09:14:46,2009-07-01 17:14:46
25,355,40.0177566,116.2513566,0,219.8,39995.3961574074,2009-07-01,09:30:28,2009-07-01 17:30:28
25,356,39.9869683,116.3019099,0,518.4,39878.1268981481,2009-03-06,03:02:44,2009-03-06 11:02:44
25,356,39.9877833,116.3030133,0,502.0,39878.1318171296,2009-03-06,03:09:49,2009-03-06 11:09:49
25,357,39.9475783,116.4025999,0,124.7,39962.3420833333,2009-05-29,08:12:36,2009-05-29 16:12:36
25,357,39.986575,116.3030533,0,219.8,39962.3918171296,2009-05-29,09:24:13,2009-05-29 17:24:13
25,358,31.5917866,120.3078266,0,62.3,39831.469224537,2009-01-18,11:15:41,2009-01-18 19:15:41
25,358,31.5925216,120.3075349,0,59.1,39831.4710300926,2009-01-18,11:18:17,2009-01-18 19:18:17
25,359,31.5864849,120.3601616,0,78.7,39845.2385069444,2009-02-01,05:43:27,2009-02-01 13:43:27
25,359,31.5920383,120.3071983,0,3.3,39845.3323726852,2009-02-01,07:58:37,2009-02-01 15:58:37
25,360,31.2234366,121.4930933,0,46089.2,39937.4869444444,2009-05-04,11:41:12,2009-05-04 19:41:12
25,360,31.2372483,121.5013533,0,49.2,39937.515,2009-05-04,12:21:36,2009-05-04 20:21:36
25,361,39.9957033,116.2986233,0,-160.8,39903.0670833333,2009-03-31,01:36:36,2009-03-31 09:36:36
25,361,40.0529833,116.2928999,0,193.6,39903.0977199074,2009-03-31,02:20:43,2009-03-31 10:20:43
25,362,39.9871766,116.3032449,0,216.5,39860.0646527778,2009-02-16,01:33:06,2009-02-16 09:33:06
25,362,39.9875966,116.3032133,0,200.1,39860.1015625,2009-02-16,02:26:15,2009-02-16 10:26:15
25,363,40.0462583,116.2939416,0,164.0,39902.3991203704,2009-03-30,09:34:44,2009-03-30 17:34:44
25,363,39.9876783,116.3030916,0,173.9,39902.4348032407,2009-03-30,10:26:07,2009-03-30 18:26:07
25,364,39.98828,116.30468,0,226.4,39877.548287037,2009-03-05,13:09:32,2009-03-05 21:09:32
25,364,39.9860599,116.3491316,0,173.9,39877.5748263889,2009-03-05,13:47:45,2009-03-05 21:47:45
25,365,39.9869483,116.3062216,0,164.0,39891.5111111111,2009-03-19,12:16:00,2009-03-19 20:16:00
25,365,39.9875366,116.3030649,0,223.1,39891.5169675926,2009-03-19,12:24:26,2009-03-19 20:24:26
25,366,39.9871066,116.3034299,0,167.3,39938.5206481481,2009-05-05,12:29:44,2009-05-05 20:29:44
25,366,39.9873133,116.3033633,0,167.3,39938.5400925926,2009-05-05,12:57:44,2009-05-05 20:57:44
25,367,39.9888733,116.3095666,0,150.9,39884.0420833333,2009-03-12,01:00:36,2009-03-12 09:00:36
25,367,40.0528266,116.2933599,0,200.1,39884.0642476852,2009-03-12,01:32:31,2009-03-12 09:32:31
25,368,39.9014899,116.424375,0,236.2,40002.4786111111,2009-07-08,11:29:12,2009-07-08 19:29:12
25,368,31.2977483,120.6082999,0,65.6,40002.9534490741,2009-07-08,22:52:58,2009-07-09 06:52:58
25,369,40.0889399,116.1110216,0,249.3,39894.0733564815,2009-03-22,01:45:38,2009-03-22 09:45:38
25,369,39.9920166,116.3332133,0,108.3,39894.1971064815,2009-03-22,04:43:50,2009-03-22 12:43:50
25,370,23.3845433,113.2946866,0,-236.2,39852.2602199074,2009-02-08,06:14:43,2009-02-08 14:14:43
25,370,20.0301866,110.3451449,0,229.7,39852.3761805556,2009-02-08,09:01:42,2009-02-08 17:01:42
25,371,18.2547383,109.5115966,0,85.3,39856.5093981481,2009-02-12,12:13:32,2009-02-12 20:13:32
25,371,18.2595933,109.492235,0,88.6,39856.5538194444,2009-02-12,13:17:30,2009-02-12 21:17:30
25,372,39.9927733,116.2980416,0,124.7,39807.398287037,2008-12-25,09:33:32,2008-12-25 17:33:32
25,372,39.9872066,116.30276,0,213.3,39807.406712963,2008-12-25,09:45:40,2008-12-25 17:45:40
25,373,39.9868833,116.3019633,0,150.9,39931.0129282407,2009-04-28,00:18:37,2009-04-28 08:18:37
25,373,40.0523333,116.2946016,0,200.1,39931.0561226852,2009-04-28,01:20:49,2009-04-28 09:20:49
25,374,39.9623949,116.4389283,0,210.0,39798.0416782407,2008-12-16,01:00:01,2008-12-16 09:00:01
25,374,39.9546816,116.4501116,0,187.0,39798.043275463,2008-12-16,01:02:19,2008-12-16 09:02:19
25,375,31.5933666,120.3049466,0,72.2,39841.1289699074,2009-01-28,03:05:43,2009-01-28 11:05:43
25,375,31.6940249,120.3997516,0,59.1,39841.2299652778,2009-01-28,05:31:09,2009-01-28 13:31:09
25,376,39.9850983,116.3062183,0,187.0,39964.0000810185,2009-05-31,00:00:07,2009-05-31 08:00:07
25,376,39.9434833,116.4001916,0,193.6,39964.0417708333,2009-05-31,01:00:09,2009-05-31 09:00:09
25,377,39.9914099,116.333645,0,128.0,39894.2969097222,2009-03-22,07:07:33,2009-03-22 15:07:33
25,377,39.9877266,116.3031116,0,167.3,39894.3990393518,2009-03-22,09:34:37,2009-03-22 17:34:37
25,378,31.5995033,120.2498966,0,-9.8,39843.1301041667,2009-01-30,03:07:21,2009-01-30 11:07:21
25,378,31.6105283,120.2299783,0,39.4,39843.1354166667,2009-01-30,03:15:00,2009-01-30 11:15:00
25,379,31.594885,120.3172866,0,32.8,39844.0720717593,2009-01-31,01:43:47,2009-01-31 09:43:47
25,379,31.5923816,120.307195,0,13.1,39844.0902083333,2009-01-31,02:09:54,2009-01-31 10:09:54
25,380,39.9927433,116.2974483,0,150.9,39914.4383333333,2009-04-11,10:31:12,2009-04-11 18:31:12
25,380,39.9872716,116.3032933,0,213.3,39914.4578240741,2009-04-11,10:59:16,2009-04-11 18:59:16
25,381,39.9865416,116.3017349,0,236.2,39822.3746643519,2009-01-09,08:59:31,2009-01-09 16:59:31
25,381,39.9872733,116.3031066,0,232.9,39822.3827662037,2009-01-09,09:11:11,2009-01-09 17:11:11
25,382,31.8028966,119.9480566,0,29.5,39826.5,2009-01-13,12:00:00,2009-01-13 20:00:00
25,382,31.5925233,120.3069216,0,203.4,39826.5282060185,2009-01-13,12:40:37,2009-01-13 20:40:37
25,383,31.5926199,120.3033933,0,16.4,39951.4296643519,2009-05-18,10:18:43,2009-05-18 18:18:43
25,383,31.587695,120.2900716,0,45.9,39951.4709027778,2009-05-18,11:18:06,2009-05-18 19:18:06
25,384,31.5865849,120.3111666,0,62.3,39833.3382291667,2009-01-20,08:07:03,2009-01-20 16:07:03
25,384,31.5846283,120.3232833,0,16.4,39833.3418518519,2009-01-20,08:12:16,2009-01-20 16:12:16
25,385,39.9838416,116.2995049,0,275.6,39808.0647453704,2008-12-26,01:33:14,2008-12-26 09:33:14
25,385,39.9871316,116.3025883,0,190.3,39808.0711111111,2008-12-26,01:42:24,2008-12-26 09:42:24
25,386,39.9887183,116.3089216,0,150.9,39924.0623148148,2009-04-21,01:29:44,2009-04-21 09:29:44
25,386,40.0526333,116.2928716,0,173.9,39924.0899305556,2009-04-21,02:09:30,2009-04-21 10:09:30
25,387,39.9485049,116.404405,0,190.3,39981.450462963,2009-06-17,10:48:40,2009-06-17 18:48:40
25,387,39.98768,116.3031466,0,147.6,39981.5075,2009-06-17,12:10:48,2009-06-17 20:10:48
25,388,39.9713766,116.3331116,0,134.5,39885.3730787037,2009-03-13,08:57:14,2009-03-13 16:57:14
25,388,39.9739933,116.3335583,0,187.0,39885.3781018518,2009-03-13,09:04:28,2009-03-13 17:04:28
25,389,39.9869716,116.30278,0,141.1,39941.1223263889,2009-05-08,02:56:09,2009-05-08 10:56:09
25,389,39.9939766,116.32315,0,272.3,39941.1330671296,2009-05-08,03:11:37,2009-05-08 11:11:37
25,390,39.99024,116.3062299,0,203.4,39893.1733796296,2009-03-21,04:09:40,2009-03-21 12:09:40
25,390,39.9876716,116.3029433,0,187.0,39893.1785300926,2009-03-21,04:17:05,2009-03-21 12:17:05
25,391,30.4783516,114.3459533,0,98.4,39947.0817013889,2009-05-14,01:57:39,2009-05-14 09:57:39
25,391,30.4756316,114.3581933,0,114.8,39947.088587963,2009-05-14,02:07:34,2009-05-14 10:07:34
25,392,39.987255,116.3031066,0,32.8,39894.4021527778,2009-03-22,09:39:06,2009-03-22 17:39:06
25,392,39.9928266,116.2978433,0,141.1,39894.4071064815,2009-03-22,09:46:14,2009-03-22 17:46:14
25,393,40.0501516,116.2929766,0,150.9,39924.4934027778,2009-04-21,11:50:30,2009-04-21 19:50:30
25,393,39.9876583,116.3032,0,206.7,39924.5184375,2009-04-21,12:26:33,2009-04-21 20:26:33
25,394,39.986345,116.3018249,0,203.4,39960.3950462963,2009-05-27,09:28:52,2009-05-27 17:28:52
25,394,39.9870733,116.3021783,0,219.8,39960.4085532407,2009-05-27,09:48:19,2009-05-27 17:48:19
25,395,39.988985,116.3079683,0,213.3,39863.1193171296,2009-02-19,02:51:49,2009-02-19 10:51:49
25,395,39.9873433,116.3031199,0,167.3,39863.1323263889,2009-02-19,03:10:33,2009-02-19 11:10:33
25,396,39.9863683,116.2994499,0,144.4,39810.4692013889,2008-12-28,11:15:39,2008-12-28 19:15:39
25,396,39.9866733,116.3907983,0,141.1,39810.4999652778,2008-12-28,11:59:57,2008-12-28 19:59:57
25,397,39.9048766,116.1643216,0,177.2,39809.097662037,2008-12-27,02:20:38,2008-12-27 10:20:38
25,397,39.9018683,116.1571183,0,436.4,39809.1277546296,2008-12-27,03:03:58,2008-12-27 11:03:58
25,398,40.2121716,116.2209749,0,252.6,39935.3300694444,2009-05-02,07:55:18,2009-05-02 15:55:18
25,398,39.98856,116.3033966,0,200.1,39935.4513078704,2009-05-02,10:49:53,2009-05-02 18:49:53
25,399,39.9881733,116.3049616,0,232.9,39928.0830787037,2009-04-25,01:59:38,2009-04-25 09:59:38
25,399,39.9871183,116.3032816,0,210.0,39928.1153009259,2009-04-25,02:46:02,2009-04-25 10:46:02
25,400,39.98789,116.3046349,0,85.3,39885.3214467593,2009-03-13,07:42:53,2009-03-13 15:42:53
25,400,39.973415,116.3318183,0,187.0,39885.3484027778,2009-03-13,08:21:42,2009-03-13 16:21:42
25,401,39.9872183,116.3032516,0,190.3,39819.1155555556,2009-01-06,02:46:24,2009-01-06 10:46:24
25,401,39.9873233,116.3032949,0,219.8,39819.1176967593,2009-01-06,02:49:29,2009-01-06 10:49:29
25,402,39.9868733,116.3027266,0,193.6,39913.6005787037,2009-04-10,14:24:50,2009-04-10 22:24:50
25,402,39.9876133,116.3031483,0,170.6,39913.6547106481,2009-04-10,15:42:47,2009-04-10 23:42:47
25,403,40.0513266,116.292165,0,157.5,39889.188125,2009-03-17,04:30:54,2009-03-17 12:30:54
25,403,40.0522016,116.292145,0,157.5,39889.2241203704,2009-03-17,05:22:44,2009-03-17 13:22:44
25,404,39.9667816,116.3007866,0,242.8,39905.1961805556,2009-04-02,04:42:30,2009-04-02 12:42:30
25,404,39.9077433,116.3176183,0,177.2,39905.2402314815,2009-04-02,05:45:56,2009-04-02 13:45:56
25,405,31.3313933,120.6082699,0,-75.5,40003.0077430556,2009-07-09,00:11:09,2009-07-09 08:11:09
25,405,31.5922066,120.3071616,0,55.8,40003.0396875,2009-07-09,00:57:09,2009-07-09 08:57:09
25,406,31.6941149,120.3998066,0,45.9,39841.2590162037,2009-01-28,06:12:59,2009-01-28 14:12:59
25,406,31.6446416,120.3709116,0,45.9,39841.2938657407,2009-01-28,07:03:10,2009-01-28 15:03:10
25,407,39.9676783,116.4180533,0,154.2,39804.2275347222,2008-12-22,05:27:39,2008-12-22 13:27:39
25,407,39.9917366,116.3284083,0,400.3,39804.2565972222,2008-12-22,06:09:30,2008-12-22 14:09:30
25,408,18.2592399,109.4920866,0,-150.9,39855.0769097222,2009-02-11,01:50:45,2009-02-11 09:50:45
25,408,18.2596483,109.492235,0,85.3,39855.5684837963,2009-02-11,13:38:37,2009-02-11 21:38:37
25,409,39.9549316,116.4501033,0,111.5,39799.0725347222,2008-12-17,01:44:27,2008-12-17 09:44:27
25,409,39.9551382,116.4526033,0,183.7,39799.0746759259,2008-12-17,01:47:32,2008-12-17 09:47:32
25,410,39.9869066,116.2992766,0,180.4,39978.3684722222,2009-06-14,08:50:36,2009-06-14 16:50:36
25,410,39.9905199,116.4009716,0,187.0,39978.4100810185,2009-06-14,09:50:31,2009-06-14 17:50:31
25,411,39.9902566,116.3003183,0,183.7,39915.3889814815,2009-04-12,09:20:08,2009-04-12 17:20:08
25,411,39.9738466,116.3759516,0,144.4,39915.3958680556,2009-04-12,09:30:03,2009-04-12 17:30:03
25,412,39.9913449,116.3286183,0,62.3,39804.2681828704,2008-12-22,06:26:11,2008-12-22 14:26:11
25,412,39.98877,116.3095833,0,154.2,39804.2738888889,2008-12-22,06:34:24,2008-12-22 14:34:24
25,413,39.9873933,116.3041483,0,157.5,39864.1806018518,2009-02-20,04:20:04,2009-02-20 12:20:04
25,413,40.0003749,116.2938099,0,200.1,39864.1902430556,2009-02-20,04:33:57,2009-02-20 12:33:57
25,414,39.9865983,116.3016083,0,160.8,39976.1719907407,2009-06-12,04:07:40,2009-06-12 12:07:40
25,414,39.9771033,116.3102266,0,210.0,39976.1836111111,2009-06-12,04:24:24,2009-06-12 12:24:24
25,415,39.986585,116.3022716,0,82.0,39881.5106018518,2009-03-09,12:15:16,2009-03-09 20:15:16
25,415,39.987485,116.3030649,0,82.0,39881.5172685185,2009-03-09,12:24:52,2009-03-09 20:24:52
25,416,30.49686,114.3323666,0,150.9,39946.4540509259,2009-05-13,10:53:50,2009-05-13 18:53:50
25,416,30.47556,114.3582683,0,98.4,39946.4836689815,2009-05-13,11:36:29,2009-05-13 19:36:29
25,417,39.9707083,116.3026349,0,150.9,39999.5981365741,2009-07-05,14:21:19,2009-07-05 22:21:19
25,417,39.9872233,116.3030783,0,305.1,39999.6262615741,2009-07-05,15:01:49,2009-07-05 23:01:49
25,418,40.0384166,116.3024883,0,137.8,39928.3654513889,2009-04-25,08:46:15,2009-04-25 16:46:15
25,418,39.9852783,116.3034499,0,183.7,39928.5673263889,2009-04-25,13:36:57,2009-04-25 21:36:57
25,419,39.9863466,116.2994866,0,173.9,39928.5879976852,2009-04-25,14:06:43,2009-04-25 22:06:43
25,419,39.9877016,116.3031533,0,183.7,39928.5950578704,2009-04-25,14:16:53,2009-04-25 22:16:53
25,420,40.0518283,116.2922066,0,147.6,39944.1208796296,2009-05-11,02:54:04,2009-05-11 10:54:04
25,420,39.9871033,116.3029449,0,232.9,39944.1582638889,2009-05-11,03:47:54,2009-05-11 11:47:54
25,421,39.9150399,116.46856,0,354.3,39801.1328703704,2008-12-19,03:11:20,2008-12-19 11:11:20
25,421,39.9862133,116.2989949,0,216.5,39801.1917476852,2008-12-19,04:36:07,2008-12-19 12:36:07
25,422,39.9871633,116.3035383,0,213.3,39933.3632638889,2009-04-30,08:43:06,2009-04-30 16:43:06
25,422,39.9876316,116.3030833,0,180.4,39933.4354513889,2009-04-30,10:27:03,2009-04-30 18:27:03
25,423,31.5916416,120.3086533,0,49.2,40004.4335185185,2009-07-10,10:24:16,2009-07-10 18:24:16
25,423,31.5793866,120.2945183,0,45.9,40004.4515856481,2009-07-10,10:50:17,2009-07-10 18:50:17
25,424,22.5388816,114.02124,0,55.8,39813.1143171296,2008-12-31,02:44:37,2008-12-31 10:44:37
25,424,22.6469766,113.8154033,0,49.2,39813.1399074074,2008-12-31,03:21:28,2008-12-31 11:21:28
25,425,39.9883783,116.3050533,0,223.1,39801.3757291667,2008-12-19,09:01:03,2008-12-19 17:01:03
25,425,39.9878083,116.3035783,0,223.1,39801.3770717593,2008-12-19,09:02:59,2008-12-19 17:02:59
25,426,39.9873383,116.302535,0,200.1,39905.5672916667,2009-04-02,13:36:54,2009-04-02 21:36:54
25,426,39.9875749,116.2993699,0,170.6,39905.571099537,2009-04-02,13:42:23,2009-04-02 21:42:23
25,427,39.9842583,116.3060749,0,200.1,39904.0988541667,2009-04-01,02:22:21,2009-04-01 10:22:21
25,427,39.9733983,116.3315749,0,239.5,39904.1221064815,2009-04-01,02:55:50,2009-04-01 10:55:50
25,428,39.94777,116.3490433,0,252.6,39893.3119791667,2009-03-21,07:29:15,2009-03-21 15:29:15
25,428,39.9875816,116.3030433,0,170.6,39893.3586111111,2009-03-21,08:36:24,2009-03-21 16:36:24
25,429,18.2242233,109.5114083,0,-45.9,39853.4525578704,2009-02-09,10:51:41,2009-02-09 18:51:41
25,429,18.2167999,109.5098,0,111.5,39853.5982060185,2009-02-09,14:21:25,2009-02-09 22:21:25
25,430,39.94387,116.3994866,0,154.2,39962.1945949074,2009-05-29,04:40:13,2009-05-29 12:40:13
25,430,39.9435416,116.4002166,0,150.9,39962.2144560185,2009-05-29,05:08:49,2009-05-29 13:08:49
25,431,39.9324716,116.4482916,0,282.2,39987.0606365741,2009-06-23,01:27:19,2009-06-23 09:27:19
25,431,39.94317,116.4004583,0,170.6,39987.0809375,2009-06-23,01:56:33,2009-06-23 09:56:33
25,432,40.0513016,116.292145,0,131.2,39926.2334722222,2009-04-23,05:36:12,2009-04-23 13:36:12
25,432,39.9943616,116.3072516,0,118.1,39926.2557291667,2009-04-23,06:08:15,2009-04-23 14:08:15
25,433,31.5799833,120.2946933,0,42.7,40004.5723958333,2009-07-10,13:44:15,2009-07-10 21:44:15
25,433,31.5922783,120.3069133,0,52.5,40004.5893518519,2009-07-10,14:08:40,2009-07-10 22:08:40
25,434,31.5857349,120.35938,0,-23.0,39838.2227083333,2009-01-25,05:20:42,2009-01-25 13:20:42
25,434,31.5861499,120.3671166,0,29.5,39838.2359606481,2009-01-25,05:39:47,2009-01-25 13:39:47
25,435,31.5863466,120.3592566,0,26.2,39836.2246875,2009-01-23,05:23:33,2009-01-23 13:23:33
25,435,31.5922833,120.3067066,0,59.1,39836.2517939815,2009-01-23,06:02:35,2009-01-23 14:02:35
25,436,31.2344733,121.4714583,0,75.5,39937.0990972222,2009-05-04,02:22:42,2009-05-04 10:22:42
25,436,31.2546416,121.6915116,0,24429.1,39937.4035300926,2009-05-04,09:41:05,2009-05-04 17:41:05
25,437,39.9875433,116.3041716,0,206.7,39928.1839351852,2009-04-25,04:24:52,2009-04-25 12:24:52
25,437,40.0526116,116.29279,0,144.4,39928.2110185185,2009-04-25,05:03:52,2009-04-25 13:03:52
25,438,31.584135,120.3146016,0,82.0,39848.1822106481,2009-02-04,04:22:23,2009-02-04 12:22:23
25,438,31.5777166,120.2946083,0,118.1,39848.1911342593,2009-02-04,04:35:14,2009-02-04 12:35:14
25,439,39.90022,116.4110999,0,459.3,39823.3218865741,2009-01-10,07:43:31,2009-01-10 15:43:31
25,439,39.9874316,116.3030816,0,157.5,39823.3778009259,2009-01-10,09:04:02,2009-01-10 17:04:02
25,440,39.9888283,116.3065033,0,226.4,39801.321412037,2008-12-19,07:42:50,2008-12-19 15:42:50
25,440,39.9888133,116.3077483,0,226.4,39801.3218518518,2008-12-19,07:43:28,2008-12-19 15:43:28
25,441,39.98461,116.3100133,0,180.4,39954.9965509259,2009-05-21,23:55:02,2009-05-22 07:55:02
25,441,39.943745,116.4001383,0,239.5,39955.0434375,2009-05-22,01:02:33,2009-05-22 09:02:33
25,442,18.225335,109.52001,0,108.3,39854.166875,2009-02-10,04:00:18,2009-02-10 12:00:18
25,442,18.2706916,109.4850933,0,-29.5,39854.2076736111,2009-02-10,04:59:03,2009-02-10 12:59:03
25,443,31.5932249,120.3114133,0,29.5,39831.0952546296,2009-01-18,02:17:10,2009-01-18 10:17:10
25,443,31.5943666,120.3129133,0,52.5,39831.0979050926,2009-01-18,02:20:59,2009-01-18 10:20:59
25,444,31.5921299,120.3074066,0,167.3,39848.1037615741,2009-02-04,02:29:25,2009-02-04 10:29:25
25,444,31.584655,120.3232066,0,85.3,39848.1101851852,2009-02-04,02:38:40,2009-02-04 10:38:40
25,445,39.987525,116.2993566,0,226.4,39920.3827430556,2009-04-17,09:11:09,2009-04-17 17:11:09
25,445,39.9861599,116.3009899,0,226.4,39920.3856828704,2009-04-17,09:15:23,2009-04-17 17:15:23
25,446,39.9863616,116.2986283,0,157.5,40000.1507060185,2009-07-06,03:37:01,2009-07-06 11:37:01
25,446,39.9846433,116.355225,0,200.1,40000.1697800926,2009-07-06,04:04:29,2009-07-06 12:04:29
25,447,22.5396216,114.0251366,0,118.1,39812.1049421296,2008-12-30,02:31:07,2008-12-30 10:31:07
25,447,22.5536883,114.1065916,0,98.4,39812.3547106481,2008-12-30,08:30:47,2008-12-30 16:30:47
25,448,39.936205,116.4840016,0,95.1,39987.5646527778,2009-06-23,13:33:06,2009-06-23 21:33:06
25,448,39.982635,116.3183383,0,160.8,39987.5797453704,2009-06-23,13:54:50,2009-06-23 21:54:50
25,449,39.9964383,116.3057483,0,1000.7,39939.3954166667,2009-05-06,09:29:24,2009-05-06 17:29:24
25,449,39.9968316,116.3059633,0,1003.9,39939.3954976852,2009-05-06,09:29:31,2009-05-06 17:29:31
25,450,39.9769216,116.3108699,0,203.4,39822.0321296296,2009-01-09,00:46:16,2009-01-09 08:46:16
25,450,39.9893216,116.3075549,0,219.8,39822.0415046296,2009-01-09,00:59:46,2009-01-09 08:59:46
25,451,31.5946333,120.3067449,0,72.2,39839.3505208333,2009-01-26,08:24:45,2009-01-26 16:24:45
25,451,31.5923849,120.3071983,0,16.4,39839.3788541667,2009-01-26,09:05:33,2009-01-26 17:05:33
25,452,39.9455049,116.36617,0,121.4,39815.0577777778,2009-01-02,01:23:12,2009-01-02 09:23:12
25,452,39.9876233,116.3028266,0,167.3,39815.0858796296,2009-01-02,02:03:40,2009-01-02 10:03:40
25,453,39.9930783,116.2992783,0,114.8,39887.4444560185,2009-03-15,10:40:01,2009-03-15 18:40:01
25,453,39.9875516,116.3030433,0,203.4,39887.498275463,2009-03-15,11:57:31,2009-03-15 19:57:31
25,454,40.0238616,116.3470316,0,144.4,39808.0416782407,2008-12-26,01:00:01,2008-12-26 09:00:01
25,454,40.0782133,116.3224116,0,170.6,39808.0647337963,2008-12-26,01:33:13,2008-12-26 09:33:13
25,455,31.2489633,121.4528883,0,19.7,39828.1028240741,2009-01-15,02:28:04,2009-01-15 10:28:04
25,455,31.22887,121.4497349,0,68.9,39828.2103819444,2009-01-15,05:02:57,2009-01-15 13:02:57
25,456,31.5820366,120.3017816,0,118.1,39830.4181018519,2009-01-17,10:02:04,2009-01-17 18:02:04
25,456,31.5922799,120.30711,0,29.5,39830.4245486111,2009-01-17,10:11:21,2009-01-17 18:11:21
25,457,31.6106949,120.2299216,0,62.3,39843.2057407407,2009-01-30,04:56:16,2009-01-30 12:56:16
25,457,31.6032116,120.2202433,0,52.5,39843.2131712963,2009-01-30,05:06:58,2009-01-30 13:06:58
25,458,39.9866666,116.381915,0,134.5,39805.2977199074,2008-12-23,07:08:43,2008-12-23 15:08:43
25,458,39.9870483,116.3031199,0,167.3,39805.316875,2008-12-23,07:36:18,2008-12-23 15:36:18
25,459,39.9440733,116.4020199,0,183.7,39958.3223842593,2009-05-25,07:44:14,2009-05-25 15:44:14
25,459,39.94906,116.4022883,0,170.6,39958.3375925926,2009-05-25,08:06:08,2009-05-25 16:06:08
25,460,31.5917799,120.3074949,0,114.8,39952.5139583333,2009-05-19,12:20:06,2009-05-19 20:20:06
25,460,31.7927583,119.9633516,0,72.2,39952.5829976852,2009-05-19,13:59:31,2009-05-19 21:59:31
25,461,39.9882116,116.304,0,177.2,39885.1447569444,2009-03-13,03:28:27,2009-03-13 11:28:27
25,461,39.9895199,116.3041499,0,180.4,39885.1495138889,2009-03-13,03:35:18,2009-03-13 11:35:18
25,462,39.9893233,116.30037,0,141.1,39805.2056481481,2008-12-23,04:56:08,2008-12-23 12:56:08
25,462,39.9912516,116.3947116,0,141.1,39805.2499305556,2008-12-23,05:59:54,2008-12-23 13:59:54
25,463,39.9870166,116.3033049,0,128.0,39816.104537037,2009-01-03,02:30:32,2009-01-03 10:30:32
25,463,39.9873233,116.3031933,0,196.9,39816.1644791667,2009-01-03,03:56:51,2009-01-03 11:56:51
25,464,31.5930266,120.3105949,0,75.5,39836.0577777778,2009-01-23,01:23:12,2009-01-23 09:23:12
25,464,31.5923333,120.30718,0,65.6,39836.0627199074,2009-01-23,01:30:19,2009-01-23 09:30:19
25,465,39.9930099,116.2977216,0,147.6,39894.4424189815,2009-03-22,10:37:05,2009-03-22 18:37:05
25,465,39.987255,116.3033483,0,226.4,39894.4501041667,2009-03-22,10:48:09,2009-03-22 18:48:09
25,466,18.4133183,109.7236749,0,105.0,39856.4344097222,2009-02-12,10:25:33,2009-02-12 18:25:33
25,466,18.2546233,109.5119683,0,101.7,39856.4671064815,2009-02-12,11:12:38,2009-02-12 19:12:38
25,467,39.98642,116.3017566,0,295.3,39991.1022685185,2009-06-27,02:27:16,2009-06-27 10:27:16
25,467,39.9289283,116.3171533,0,226.4,39991.1458449074,2009-06-27,03:30:01,2009-06-27 11:30:01
